country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","29-07-2026 14:00:00",19.9629,79.298714,OZONE,4,6,5
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","29-07-2026 14:00:00",20.918946,74.776388,NO2,5,18,9
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","29-07-2026 14:00:00",19.710842,77.151824,CO,11,22,16
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","29-07-2026 14:00:00",21.001264,75.565602,NO2,NA,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","29-07-2026 14:00:00",21.001264,75.565602,NH3,NA,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","29-07-2026 14:00:00",19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","29-07-2026 14:00:00",19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","29-07-2026 14:00:00",19.192056,72.9585188,OZONE,13,15,14
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","29-07-2026 14:00:00",19.25292,73.142019,PM2.5,41,72,53
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","29-07-2026 14:00:00",16.6870449,74.2505872,NH3,3,4,4
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","29-07-2026 14:00:00",16.6870449,74.2505872,OZONE,8,15,13
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","29-07-2026 14:00:00",16.7143745,74.2426398,PM10,27,52,37
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","29-07-2026 14:00:00",16.7143745,74.2426398,NO2,4,19,15
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","29-07-2026 14:00:00",18.39963,76.57452,SO2,1,6,4
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","29-07-2026 14:00:00",18.1023399,73.4783687,SO2,5,10,6
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","29-07-2026 14:00:00",19.296481,72.840923,PM10,24,58,46
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-07-2026 14:00:00",18.96702,72.84214,NH3,4,11,5
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","29-07-2026 14:00:00",18.96702,72.84214,SO2,9,14,11
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","29-07-2026 14:00:00",19.19709,72.82204,OZONE,5,15,12
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","29-07-2026 14:00:00",19.0364585,72.8954371,PM10,47,79,64
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","29-07-2026 14:00:00",19.215859,72.831718,SO2,1,5,3
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","29-07-2026 14:00:00",19.215859,72.831718,CO,10,18,16
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","29-07-2026 14:00:00",19.11074,72.86084,PM2.5,15,47,27
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","29-07-2026 14:00:00",18.9767,72.838,PM2.5,16,30,22
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","29-07-2026 14:00:00",19.1653323,72.922099,PM2.5,5,47,23
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","29-07-2026 14:00:00",19.1653323,72.922099,NO2,5,8,6
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","29-07-2026 14:00:00",19.1653323,72.922099,NH3,0,0,0
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","29-07-2026 14:00:00",19.1653323,72.922099,OZONE,9,12,11
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","29-07-2026 14:00:00",19.1878657,72.8304069,NH3,9,10,9
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB","29-07-2026 14:00:00",19.1878657,72.8304069,OZONE,12,12,12
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-07-2026 14:00:00",19.23241,72.86895,PM10,42,95,73
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-07-2026 14:00:00",19.23241,72.86895,NO2,10,23,16
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-07-2026 14:00:00",19.23241,72.86895,CO,33,44,41
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","29-07-2026 14:00:00",19.23241,72.86895,OZONE,17,25,22
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","29-07-2026 14:00:00",18.9936162,72.8128113,NO2,1,11,5
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","29-07-2026 14:00:00",8.5637,76.8865,PM10,26,152,70
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-07-2026 14:00:00",8.5149093,76.9435879,PM10,21,45,30
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","29-07-2026 14:00:00",8.5149093,76.9435879,SO2,11,19,15
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","29-07-2026 14:00:00",10.5324,76.2159,SO2,0,1,0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","29-07-2026 14:00:00",10.5324,76.2159,CO,10,14,12
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","29-07-2026 14:00:00",23.233584,77.400574,NH3,6,6,6
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","29-07-2026 14:00:00",23.264759,77.381568,OZONE,17,28,22
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-07-2026 14:00:00",23.210494,77.425409,PM2.5,5,47,30
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-07-2026 14:00:00",23.210494,77.425409,CO,12,16,14
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","29-07-2026 14:00:00",23.210494,77.425409,OZONE,21,43,27
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","29-07-2026 14:00:00",23.81748678,79.446246,NO2,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","29-07-2026 14:00:00",22.9682591,76.064118,NH3,3,4,3
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","29-07-2026 14:00:00",22.9682591,76.064118,SO2,14,46,31
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","29-07-2026 14:00:00",15.3714823,75.1160168,SO2,2,4,2
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","29-07-2026 14:00:00",15.3714823,75.1160168,CO,11,17,13
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","29-07-2026 14:00:00",14.816666,74.141003,NO2,22,29,27
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","29-07-2026 14:00:00",14.816666,74.141003,CO,30,56,36
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","29-07-2026 14:00:00",15.34763,76.181767,PM10,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","29-07-2026 14:00:00",15.34763,76.181767,NH3,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","29-07-2026 14:00:00",15.34763,76.181767,CO,17,21,19
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","29-07-2026 14:00:00",12.88925,74.853,NH3,0,1,1
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","29-07-2026 14:00:00",12.88925,74.853,SO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","29-07-2026 14:00:00",13.377516,77.099072,PM2.5,29,68,36
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-07-2026 14:00:00",16.802639,75.722694,PM10,42,43,43
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","29-07-2026 14:00:00",16.802639,75.722694,NH3,3,4,4
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-07-2026 14:00:00",11.875,75.3732,PM2.5,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-07-2026 14:00:00",11.875,75.3732,NO2,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","29-07-2026 14:00:00",11.875,75.3732,CO,12,13,13
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-07-2026 14:00:00",23.218135,79.95777,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","29-07-2026 14:00:00",23.218135,79.95777,OZONE,52,52,52
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","29-07-2026 14:00:00",23.163174,79.973061,SO2,7,19,11
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-07-2026 14:00:00",23.50016,80.23284,NH3,2,2,2
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-07-2026 14:00:00",23.50016,80.23284,SO2,6,36,20
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","29-07-2026 14:00:00",23.50016,80.23284,CO,16,36,26
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","29-07-2026 14:00:00",24.2613009,80.7231783,NO2,6,7,7
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","29-07-2026 14:00:00",24.2613009,80.7231783,NH3,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","29-07-2026 14:00:00",24.2613009,80.7231783,CO,12,14,14
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-07-2026 14:00:00",23.10844,77.511428,PM10,33,123,80
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-07-2026 14:00:00",23.10844,77.511428,CO,19,38,25
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","29-07-2026 14:00:00",23.10844,77.511428,OZONE,5,220,72
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","29-07-2026 14:00:00",22.624758,75.675238,PM2.5,45,118,80
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","29-07-2026 14:00:00",23.838586,78.759431,SO2,2,5,3
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","29-07-2026 14:00:00",26.259242,78.216432,NH3,5,7,6
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","29-07-2026 14:00:00",26.200388,78.147714,OZONE,27,62,43
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","29-07-2026 14:00:00",26.203442,78.193251,NO2,28,51,46
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","29-07-2026 14:00:00",22.678,75.8559,CO,NA,NA,NA
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","29-07-2026 14:00:00",22.7289,75.8076,SO2,8,9,9
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","29-07-2026 14:00:00",22.7289,75.8076,CO,27,38,35
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-07-2026 14:00:00",22.7084,75.8815,PM2.5,28,41,36
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-07-2026 14:00:00",22.7084,75.8815,NO2,NA,NA,NA
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-07-2026 14:00:00",22.7084,75.8815,NH3,0,0,0
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-07-2026 14:00:00",22.7084,75.8815,CO,1,6,3
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","29-07-2026 14:00:00",22.7084,75.8815,OZONE,6,6,6
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","29-07-2026 14:00:00",23.168606,79.932247,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","29-07-2026 14:00:00",23.168606,79.932247,CO,14,41,29
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","29-07-2026 14:00:00",19.053536,72.84643,SO2,2,5,4
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","29-07-2026 14:00:00",19.065931,72.862131,NH3,3,4,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","29-07-2026 14:00:00",19.000084,72.85673,PM2.5,28,47,35
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-07-2026 14:00:00",19.047,72.8746,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","29-07-2026 14:00:00",19.047,72.8746,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","29-07-2026 14:00:00",19.04946,72.923,CO,41,65,53
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","29-07-2026 14:00:00",19.1375,72.915056,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","29-07-2026 14:00:00",19.083694,72.920967,NH3,3,12,4
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-07-2026 14:00:00",20.94185,86.1151,PM10,13,78,47
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB","29-07-2026 14:00:00",20.94185,86.1151,NH3,1,1,1
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","29-07-2026 14:00:00",20.48891,85.84768,NH3,0,7,2
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","29-07-2026 14:00:00",20.48891,85.84768,SO2,5,14,9
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","29-07-2026 14:00:00",21.6439,85.599355,PM10,20,28,22
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","29-07-2026 14:00:00",22.265816,86.174829,SO2,5,10,7
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","29-07-2026 14:00:00",22.245,84.88111111,PM10,27,42,30
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","29-07-2026 14:00:00",22.18972222,84.86277778,NO2,11,11,11
India,Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB","29-07-2026 14:00:00",22.18972222,84.86277778,SO2,10,12,11
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","29-07-2026 14:00:00",22.220833,84.809444,CO,21,62,37
India,Odisha,Suakati,"OMC Colony, Suakati - OSPCB","29-07-2026 14:00:00",21.606865,85.510538,CO,6,13,9
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB","29-07-2026 14:00:00",20.9360711,85.1707021,PM2.5,NA,NA,NA
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-07-2026 14:00:00",21.869985,85.167016,NO2,35,398,102
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","29-07-2026 14:00:00",21.869985,85.167016,NH3,0,4,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-07-2026 14:00:00",11.9309,79.8027,PM2.5,9,24,17
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-07-2026 14:00:00",11.9309,79.8027,NH3,1,6,3
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","29-07-2026 14:00:00",11.9309,79.8027,SO2,4,12,8
India,Rajasthan,Alwar,"Vigyan Nagar, Alwar - RSPCB","29-07-2026 14:00:00",27.598796,76.63861,SO2,6,7,6
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","29-07-2026 14:00:00",23.55519,74.44001,PM10,70,402,174
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","29-07-2026 14:00:00",23.55519,74.44001,OZONE,22,39,29
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","29-07-2026 14:00:00",25.106006,76.469948,NH3,3,5,4
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","29-07-2026 14:00:00",25.106006,76.469948,SO2,6,12,9
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","29-07-2026 14:00:00",25.747299,71.393989,PM2.5,32,78,49
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","29-07-2026 14:00:00",25.747299,71.393989,SO2,2,3,3
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","29-07-2026 14:00:00",25.747299,71.393989,OZONE,13,48,26
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","29-07-2026 14:00:00",27.215415,77.50873,PM2.5,2,20,8
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","29-07-2026 14:00:00",27.215415,77.50873,SO2,3,5,4
India,Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB","29-07-2026 14:00:00",25.339605,74.618883,PM10,11,145,63
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","29-07-2026 14:00:00",28.194909,76.862296,PM10,41,112,77
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","29-07-2026 14:00:00",28.207266,76.829265,PM2.5,18,392,77
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","29-07-2026 14:00:00",28.207266,76.829265,PM10,27,462,99
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","29-07-2026 14:00:00",28.207266,76.829265,NO2,12,49,24
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","29-07-2026 14:00:00",25.435774,75.644272,NH3,6,9,7
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","29-07-2026 14:00:00",19.222279,72.957979,PM2.5,8,31,22
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","29-07-2026 14:00:00",19.222279,72.957979,PM10,30,60,50
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","29-07-2026 14:00:00",19.26777,72.97182,CO,17,22,20
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-07-2026 14:00:00",19.235581,73.159121,NO2,4,8,6
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-07-2026 14:00:00",19.235581,73.159121,NH3,1,3,2
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","29-07-2026 14:00:00",19.235581,73.159121,OZONE,11,14,13
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","29-07-2026 14:00:00",19.2307571,73.155192,NO2,3,6,5
India,Maharashtra,Ulhasnagar,"Vithalwadi, Ulhasnagar - MPCB","29-07-2026 14:00:00",19.2307571,73.155192,SO2,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","29-07-2026 14:00:00",19.445821,72.7988231,PM2.5,17,31,24
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","29-07-2026 14:00:00",19.445821,72.7988231,OZONE,22,23,23
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","29-07-2026 14:00:00",26.079047,91.875185,NO2,0,1,0
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","29-07-2026 14:00:00",25.5803419,91.8942571,NH3,3,13,7
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","29-07-2026 14:00:00",25.5803419,91.8942571,CO,9,14,12
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","29-07-2026 14:00:00",23.7176342,92.7192841,PM10,1,24,8
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-07-2026 14:00:00",31.62,74.876512,NO2,9,18,14
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-07-2026 14:00:00",31.62,74.876512,SO2,10,13,11
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","29-07-2026 14:00:00",31.62,74.876512,OZONE,19,25,21
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-07-2026 14:00:00",30.233011,74.907758,PM10,22,500,166
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-07-2026 14:00:00",30.233011,74.907758,SO2,9,24,15
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","29-07-2026 14:00:00",30.233011,74.907758,OZONE,NA,NA,NA
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-07-2026 14:00:00",31.321907,75.578914,PM10,54,77,65
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-07-2026 14:00:00",31.321907,75.578914,NH3,5,6,5
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","29-07-2026 14:00:00",31.321907,75.578914,OZONE,34,43,38
India,Punjab,Patiala,"Model Town, Patiala - PPCB","29-07-2026 14:00:00",30.349388,76.366642,PM10,NA,NA,NA
India,Punjab,Patiala,"Model Town, Patiala - PPCB","29-07-2026 14:00:00",30.349388,76.366642,NH3,NA,NA,NA
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements","29-07-2026 14:00:00",31.0325454,76.5623046,PM2.5,0,171,68
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","29-07-2026 14:00:00",27.554793,76.611536,NO2,37,88,56
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","29-07-2026 14:00:00",24.892047,74.623527,PM2.5,3,137,51
India,Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB","29-07-2026 14:00:00",24.892047,74.623527,NH3,5,10,7
India,Rajasthan,Churu,"Subash Chowk, Churu - RSPCB","29-07-2026 14:00:00",28.296139,74.961696,SO2,4,7,5
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","29-07-2026 14:00:00",26.895552,76.334753,CO,27,59,38
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","29-07-2026 14:00:00",26.699557,77.898881,PM2.5,5,500,172
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","29-07-2026 14:00:00",26.699557,77.898881,NH3,5,13,8
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","29-07-2026 14:00:00",23.837789,73.714926,PM10,34,113,80
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","29-07-2026 14:00:00",29.61075,74.283608,NH3,5,6,5
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","29-07-2026 14:00:00",26.9502929,75.730943,OZONE,27,56,41
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","29-07-2026 14:00:00",26.9164092,75.7994901,NO2,15,31,22
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","29-07-2026 14:00:00",26.9164092,75.7994901,CO,23,71,43
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","29-07-2026 14:00:00",18.63673,73.82487,SO2,1,1,1
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM","29-07-2026 14:00:00",18.536457,73.805454,OZONE,3,6,5
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","29-07-2026 14:00:00",18.45445,73.854155,PM10,25,70,44
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB","29-07-2026 14:00:00",18.45445,73.854155,SO2,1,3,3
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","29-07-2026 14:00:00",18.530085,73.849598,NH3,NA,NA,NA
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","29-07-2026 14:00:00",18.530085,73.849598,SO2,1,18,10
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB","29-07-2026 14:00:00",16.5038,74.3623,PM2.5,18,32,23
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","29-07-2026 14:00:00",17.696651,74.003387,PM2.5,2,304,41
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","29-07-2026 14:00:00",17.696651,74.003387,NO2,0,13,6
India,Maharashtra,Satara,"Koyana Nagar, Satara - MPCB","29-07-2026 14:00:00",17.696651,74.003387,CO,16,23,20
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","29-07-2026 14:00:00",17.6336264,75.9132495,PM2.5,7,33,17
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","29-07-2026 14:00:00",17.6336264,75.9132495,NH3,6,12,8
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","29-07-2026 14:00:00",21.143383,79.048912,OZONE,4,6,5
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-07-2026 14:00:00",21.14472,79.107595,NH3,2,6,3
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","29-07-2026 14:00:00",21.14472,79.107595,OZONE,6,12,8
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","29-07-2026 14:00:00",21.152875,79.0517531,PM10,8,43,23
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","29-07-2026 14:00:00",21.152875,79.0517531,SO2,3,5,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","29-07-2026 14:00:00",19.173852,77.296291,NH3,4,5,4
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB","29-07-2026 14:00:00",19.9591346,73.7788008,OZONE,11,19,16
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","29-07-2026 14:00:00",19.95022,73.73148,PM10,41,83,63
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB","29-07-2026 14:00:00",19.95022,73.73148,OZONE,11,15,14
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.0575752,73.0151367,OZONE,6,15,12
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.02579,73.10297,PM10,22,44,32
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.02579,73.10297,CO,14,21,16
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.008751,73.01662,OZONE,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.1135051,73.008978,NO2,42,44,43
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.1135051,73.008978,NH3,1,1,1
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","29-07-2026 14:00:00",19.1135051,73.008978,CO,60,60,60
